ID,Temp_m,Generation,Irradiance,Capacity,Lat,Lon,Angle,Irradiance_m,Temp,Module
2839,43.3,1034,21.71,278.4,24.09,120.52,0.0,108242,30.5,2
2840,44.1,1719,21.71,352.0,24.07,120.47,0.0,72529,30.5,2
2841,54.5,480,21.71,99.84,24.07,120.48,10.35,283933,30.5,2
2842,57.3,2264,21.71,498.56,24.04,120.52,2.21,70746,30.5,2
2843,47.041,2625,25.34,498.6,25.03,121.08,-95.0,7039,29.0,1
2844,46.080999999999996,1529,25.34,283.2,24.98,121.03,-31.0,7039,29.2,4
2845,53.0,2410,20.26,492.8,24.107,120.44,4.63,147929,29.6,2
2846,54.3,1207,20.26,246.4,24.107,120.44,4.63,147042,29.6,2
2847,32.4,1004,20.26,267.52,24.08,120.52,-2.13,104675,29.9,2
2848,44.6,1086,20.26,278.4,24.09,120.52,0.0,116092,29.9,2
2849,44.8,1502,20.26,314.88,24.06,120.47,0.0,69208,29.9,2
2850,46.5,1706,20.26,352.0,24.07,120.47,0.0,72613,29.9,2
2851,49.1,2065,20.26,498.56,24.04,120.52,2.21,73521,29.9,2
2852,55.2,402,20.26,99.2,24.08,120.5,1.76,591717,29.9,2
2853,58.2,472,20.26,99.84,24.07,120.48,10.35,276833,29.9,2
2854,53.668,2489,22.71,499.8,25.11,121.26,22.0,6308,30.1,1
2855,44.715999999999994,2102,22.71,438.3,25.11,121.26,-160.0,6308,30.1,1
2856,46.291000000000004,1415,23.88,283.2,24.98,121.03,-31.0,6633,28.6,4
2857,47.92700000000001,2035,23.88,498.6,25.03,121.08,-95.0,6633,28.7,1
2858,53.1,2672,22.79,492.8,24.107,120.44,4.63,159946,29.5,2
2859,53.1,1337,22.79,246.4,24.107,120.44,4.63,160025,29.5,2
2860,33.8,1336,22.79,267.52,24.08,120.52,-2.13,137883,29.8,2
2861,43.3,1879,22.79,352.0,24.07,120.47,0.0,78933,29.8,2
2862,44.1,2621,22.79,498.56,24.04,120.52,2.21,80013,29.8,2
2863,44.4,1681,22.79,314.88,24.06,120.47,0.0,77213,29.8,2
2864,49.8,530,22.79,99.2,24.08,120.5,1.76,639783,29.8,2
2865,52.9,527,22.79,99.84,24.07,120.48,10.35,308850,29.8,2
2866,56.1,1430,22.79,278.4,24.09,120.52,0.0,159100,29.8,2
2867,42.614000000000004,2208,13.76,499.8,25.11,121.26,22.0,3822,30.0,1
2868,40.269000000000005,1908,13.76,438.3,25.11,121.26,-160.0,3822,30.0,1
2869,47.452000000000005,2039,21.27,498.6,25.03,121.08,-95.0,5908,28.8,1
2870,44.922000000000004,1170,21.27,283.2,24.98,121.03,-31.0,5908,28.8,4
2871,59.4,2514,17.9,492.8,24.107,120.44,4.63,153338,30.1,2
2872,59.4,1263,17.9,246.4,24.107,120.44,4.63,153383,30.1,2
2873,33.5,1137,17.9,267.52,24.08,120.52,-2.13,111600,30.2,2
2874,36.5,1363,17.9,314.88,24.06,120.47,0.0,65883,30.2,2
2875,39.9,1592,17.9,352.0,24.07,120.47,0.0,66779,30.2,2
2876,42.6,453,17.9,99.84,24.07,120.48,10.35,263533,30.2,2
2877,54.1,450,17.9,99.2,24.08,120.5,1.76,613350,30.2,2
2878,54.6,2041,17.9,498.56,24.04,120.52,2.21,76692,30.2,2
2879,59.8,1224,17.9,278.4,24.09,120.52,0.0,131275,30.2,2
2880,49.67099999999998,1662,18.41,499.8,25.11,121.26,22.0,5114,30.9,1
2881,41.04199999999996,1437,18.41,438.3,25.11,121.26,-160.0,5114,30.9,1
2882,45.103999999999985,2345,23.02,498.6,25.03,121.08,-95.0,6394,29.3,1
2883,40.228999999999985,1373,23.02,283.2,24.98,121.03,-31.0,6394,29.3,4
2884,61.1,2660,21.45,492.8,24.107,120.44,4.63,162217,30.5,2
2885,61.1,1325,21.45,246.4,24.107,120.44,4.63,162242,30.5,2
2886,50.01699999999996,2198,18.82,499.8,25.11,121.26,22.0,5228,30.7,1
2887,45.848999999999975,1806,18.82,438.3,25.11,121.26,-160.0,5228,30.7,1
2888,35.4,1380,21.45,267.52,24.08,120.52,-2.13,140158,30.8,2
2889,45.5,1948,21.45,352.0,24.07,120.47,0.0,82975,30.8,2
2890,50.8,1719,21.45,314.88,24.06,120.47,0.0,83100,30.8,2
2891,58.1,534,21.45,99.2,24.08,120.5,1.76,648867,30.8,2
2892,58.4,570,21.45,99.84,24.07,120.48,10.35,332400,30.8,2
2893,59.3,1395,21.45,278.4,24.09,120.52,0.0,162475,30.8,2
2894,61.1,2747,21.45,498.56,24.04,120.52,2.21,81121,30.8,2
2895,42.98799999999999,1429,24.99,283.2,24.98,121.03,-31.0,6942,29.2,4
2896,46.31599999999999,2413,24.99,498.6,25.03,121.08,-95.0,6942,29.3,1
2897,50.6,2698,23.77,492.8,24.107,120.44,4.63,159138,30.2,2
2898,50.6,1348,23.77,246.4,24.107,120.44,4.63,159200,30.2,2
2899,54.16999999999998,2465,20.81,499.8,25.11,121.26,22.0,5781,31.0,1
2900,45.762999999999984,2036,20.81,438.3,25.11,121.26,-160.0,5781,31.0,1
2901,35.7,1375,23.77,267.52,24.08,120.52,-2.13,136208,31.1,2
2902,44.4,1985,23.77,352.0,24.07,120.47,0.0,84154,31.1,2
2903,44.4,1797,23.77,314.88,24.06,120.47,0.0,82113,31.1,2
2904,49.9,2578,23.77,498.56,24.04,120.52,2.21,79600,31.1,2
2905,53.3,562,23.77,99.84,24.07,120.48,10.35,328450,31.1,2
2906,54.8,547,23.77,99.2,24.08,120.5,1.76,636550,31.1,2
2907,58.5,1425,23.77,278.4,24.09,120.52,0.0,162175,31.1,2
2908,39.709999999999994,1229,22.1,283.2,24.98,121.03,-31.0,6139,29.4,4
2909,44.93299999999999,2209,22.1,498.6,25.03,121.08,-95.0,6139,29.5,1
2910,51.9,2606,23.04,492.8,24.107,120.44,4.63,153071,30.3,2
2911,51.9,1310,23.04,246.4,24.107,120.44,4.63,160283,30.3,2
2912,35.3,1288,23.04,267.52,24.08,120.52,-2.13,132300,31.0,2
2913,40.1,2466,23.04,498.56,24.04,120.52,2.21,80142,31.0,2
2914,46.6,1883,23.04,352.0,24.07,120.47,0.0,79238,31.0,2
2915,47.1,1629,23.04,314.88,24.06,120.47,0.0,76971,31.0,2
2916,55.3,545,23.04,99.2,24.08,120.5,1.76,612283,31.0,2
2917,56.8,521,23.04,99.84,24.07,120.48,10.35,307883,31.0,2
2918,60.4,1341,23.04,278.4,24.09,120.52,0.0,147850,31.0,2
2919,51.35399999999997,2182,16.54,499.8,25.11,121.26,22.0,4594,31.5,1
2920,45.642999999999965,1743,16.54,438.3,25.11,121.26,-160.0,4594,31.5,1
2921,41.29099999999998,1420,24.54,283.2,24.98,121.03,-31.0,6817,29.7,4
2922,46.19999999999998,2276,24.54,498.6,25.03,121.08,-95.0,6817,29.8,1
2923,59.5,2196,20.98,492.8,24.107,120.44,4.63,66179,30.6,2
2924,59.5,1102,20.98,246.4,24.107,120.44,4.63,132358,30.6,2
2925,34.9,1084,20.98,267.52,24.08,120.52,-2.13,110750,31.2,2
2926,51.0,1599,20.98,352.0,24.07,120.47,0.0,67808,31.2,2
2927,53.0,1420,20.98,314.88,24.06,120.47,0.0,63900,31.2,2
2928,53.2,447,20.98,99.84,24.07,120.48,10.35,255600,31.2,2
2929,53.5,2362,20.98,498.56,24.04,120.52,2.21,66179,31.2,2
2930,56.3,1170,20.98,278.4,24.09,120.52,0.0,126142,31.2,2
2931,57.2,453,20.98,99.2,24.08,120.5,1.76,264717,31.2,2
2932,54.262999999999984,2430,22.13,499.8,25.11,121.26,22.0,6147,32.1,1
2933,39.806,909,22.13,438.3,25.11,121.26,-160.0,6147,32.1,1
2934,41.00399999999998,1339,24.32,283.2,24.98,121.03,-31.0,6756,29.9,4
2935,55.1,2510,19.42,492.8,24.107,120.44,4.63,76604,30.3,2
2936,55.1,1262,19.42,246.4,24.107,120.44,4.63,153233,30.3,2
2937,46.25499999999998,2402,24.32,498.6,25.03,121.08,-95.0,6756,30.3,1
2938,36.1,1135,19.42,267.52,24.08,120.52,-2.13,115925,31.1,2
2939,49.5,1790,19.42,352.0,24.07,120.47,0.0,75863,31.1,2
2940,52.1,1615,19.42,314.88,24.06,120.47,0.0,73171,31.1,2
2941,55.5,2244,19.42,498.56,24.04,120.52,2.21,76617,31.1,2
2942,58.3,488,19.42,99.2,24.08,120.5,1.76,306417,31.1,2
2943,58.6,504,19.42,99.84,24.07,120.48,10.35,292683,31.1,2
2944,60.4,1230,19.42,278.4,24.09,120.52,0.0,134083,31.1,2
2945,46.20899999999997,3187,20.29,438.3,25.11,121.26,-160.0,5636,32.3,1
2946,53.51799999999999,2474,20.29,499.8,25.11,121.26,22.0,5636,32.3,1
2947,39.840999999999966,1155,18.85,283.2,24.98,121.03,-31.0,5236,30.2,4
2948,57.2,2199,16.9,492.8,24.107,120.44,4.63,70829,30.4,2
2949,57.2,1107,16.9,246.4,24.107,120.44,4.63,141658,30.4,2
2950,45.89099999999998,1920,18.85,498.6,25.03,121.08,-95.0,5236,30.5,1
2951,32.9,1000,16.9,267.52,24.08,120.52,-2.13,102983,30.8,2
2952,45.1,424,16.9,99.2,24.08,120.5,1.76,283317,30.8,2
2953,45.7,2104,16.9,498.56,24.04,120.52,2.21,70829,30.8,2
2954,46.7,1399,16.9,314.88,24.06,120.47,0.0,62317,30.8,2
2955,46.7,1095,16.9,278.4,24.09,120.52,0.0,112592,30.8,2
2956,51.5,1545,16.9,352.0,24.07,120.47,0.0,65204,30.8,2
2957,52.9,447,16.9,99.84,24.07,120.48,10.35,249267,30.8,2
2958,51.00799999999998,1888,17.41,499.8,25.11,121.26,22.0,4836,31.5,1
2959,39.27399999999998,790,17.41,438.3,25.11,121.26,-160.0,4836,31.5,1
2960,31.64899999999999,642,9.21,283.2,24.98,121.03,-31.0,2558,27.2,4
2961,33.123000000000005,931,9.21,498.6,25.03,121.08,-95.0,2558,27.5,1
2962,30.139000000000014,659,4.98,499.8,25.11,121.26,22.0,1383,28.2,1
2963,30.479000000000013,518,4.98,438.3,25.11,121.26,-160.0,1383,28.2,1
2964,33.1,1583,13.17,492.8,24.107,120.44,4.63,45813,28.9,2
2965,33.1,796,13.17,246.4,24.107,120.44,4.63,91625,28.9,2
2966,32.9,729,13.17,267.52,24.08,120.52,-2.13,73333,29.5,2
2967,35.4,998,13.17,314.88,24.06,120.47,0.0,44258,29.5,2
2968,36.9,1118,13.17,352.0,24.07,120.47,0.0,44346,29.5,2
2969,38.4,1517,13.17,498.56,24.04,120.52,2.21,45813,29.5,2
2970,38.6,300,13.17,99.2,24.08,120.5,1.76,183250,29.5,2
2971,41.2,781,13.17,278.4,24.09,120.52,0.0,73333,29.5,2
2972,41.7,320,13.17,99.84,24.07,120.48,10.35,177033,29.5,2
2973,51.9,1583,18.51,492.8,24.107,120.44,4.63,36046,29.3,2
2974,51.9,796,18.51,246.4,24.107,120.44,4.63,72092,29.3,2
2975,42.162999999999975,1491,24.59,283.2,24.98,121.03,-31.0,6831,29.4,4
2976,46.41399999999998,2521,24.59,498.6,25.03,121.08,-95.0,6831,29.7,1
2977,32.3,871,18.51,267.52,24.08,120.52,-2.13,68492,29.9,2
2978,36.1,1139,18.51,314.88,24.06,120.47,0.0,38333,29.9,2
2979,40.1,1264,18.51,352.0,24.07,120.47,0.0,39613,29.9,2
2980,40.9,932,18.51,278.4,24.09,120.52,0.0,72750,29.9,2
2981,42.3,355,18.51,99.2,24.08,120.5,1.76,144183,29.9,2
2982,43.5,358,18.51,99.84,24.07,120.48,10.35,153333,29.9,2
2983,50.7,2135,18.51,498.56,24.04,120.52,2.21,36046,29.9,2
2984,55.83299999999999,2449,22.57,499.8,25.11,121.26,22.0,6269,31.2,1
2985,45.368999999999986,1879,22.57,438.3,25.11,121.26,-160.0,6269,31.2,1
2986,40.42099999999998,1444,23.73,283.2,24.98,121.03,-31.0,6592,29.6,4
2987,44.92299999999998,2449,23.73,498.6,25.03,121.08,-95.0,6592,29.8,1
2988,52.6,2546,20.84,492.8,24.107,120.44,4.63,77683,30.3,2
2989,52.6,1275,20.84,246.4,24.107,120.44,4.63,155367,30.3,2
2990,33.7,1288,20.84,267.52,24.08,120.52,-2.13,137758,31.2,2
2991,48.6,1691,20.84,314.88,24.06,120.47,0.0,80488,31.2,2
2992,49.6,1341,20.84,278.4,24.09,120.52,0.0,153383,31.2,2
2993,50.2,1878,20.84,352.0,24.07,120.47,0.0,80513,31.2,2
2994,53.5,547,20.84,99.84,24.07,120.48,10.35,321950,31.2,2
2995,60.7,518,20.84,99.2,24.08,120.5,1.76,310733,31.2,2
2996,62.6,2565,20.84,498.56,24.04,120.52,2.21,77683,31.2,2
2997,54.288999999999994,2237,20.25,499.8,25.11,121.26,22.0,5625,31.6,1
2998,39.68999999999998,853,20.25,438.3,25.11,121.26,-160.0,5625,31.6,1
2999,46.687000000000005,2362,23.52,498.6,25.03,121.08,-95.0,6533,29.0,1
3000,43.192,1423,23.52,283.2,24.98,121.03,-31.0,6533,29.1,4
3001,56.2,2462,22.65,492.8,24.107,120.44,4.63,8233,29.8,2
3002,56.2,1239,22.65,246.4,24.107,120.44,4.63,16467,29.8,2
3003,55.182000000000016,2426,21.56,499.8,25.11,121.26,22.0,5989,30.1,1
3004,44.90799999999999,1658,21.56,438.3,25.11,121.26,-160.0,5989,30.1,1
3005,36.1,1218,22.65,267.52,24.08,120.52,-2.13,11533,30.8,2
3006,55.7,1765,22.65,352.0,24.07,120.47,0.0,8850,30.8,2
3007,57.6,1551,22.65,314.88,24.06,120.47,0.0,8458,30.8,2
3008,60.3,503,22.65,99.2,24.08,120.5,1.76,32933,30.8,2
3009,63.6,516,22.65,99.84,24.07,120.48,10.35,33833,30.8,2
3010,63.8,2524,22.65,498.56,24.04,120.52,2.21,8233,30.8,2
3011,66.8,1268,22.65,278.4,24.09,120.52,0.0,13892,30.8,2
3012,44.718999999999994,1245,21.08,283.2,24.98,121.03,-31.0,5856,28.3,4
3013,47.05199999999999,2092,21.08,498.6,25.03,121.08,-95.0,5856,28.6,1
3014,58.3,2087,20.04,492.8,24.107,120.44,4.63,63179,28.8,2
3015,58.3,1052,20.04,246.4,24.107,120.44,4.63,126358,28.8,2
3016,41.91300000000001,1871,15.79,499.8,25.11,121.26,22.0,4386,29.1,1
3017,37.73399999999998,1597,15.79,438.3,25.11,121.26,-160.0,4386,29.1,1
3018,33.5,1125,20.04,267.52,24.08,120.52,-2.13,121425,30.3,2
3019,45.2,1522,20.04,352.0,24.07,120.47,0.0,64221,30.3,2
3020,49.2,449,20.04,99.84,24.07,120.48,10.35,257483,30.3,2
3021,52.0,1315,20.04,314.88,24.06,120.47,0.0,64371,30.3,2
3022,54.3,1198,20.04,278.4,24.09,120.52,0.0,132117,30.3,2
3023,57.9,2326,20.04,498.56,24.04,120.52,2.21,63179,30.3,2
3024,60.4,439,20.04,99.2,24.08,120.5,1.76,252717,30.3,2
3025,45.398,1348,22.54,283.2,24.98,121.03,-31.0,6261,28.6,4
3026,47.14099999999999,2172,22.54,498.6,25.03,121.08,-95.0,6261,28.9,1
3027,44.28599999999997,2114,15.26,499.8,25.11,121.26,22.0,4239,29.6,1
3028,40.854,1785,15.26,438.3,25.11,121.26,-160.0,4239,29.6,1
3029,53.7,2270,19.68,492.8,24.107,120.44,4.63,68467,29.8,2
3030,53.7,1139,19.68,246.4,24.107,120.44,4.63,136933,29.8,2
3031,32.2,965,19.68,267.52,24.08,120.52,-2.13,100842,30.8,2
3032,42.5,414,19.68,99.2,24.08,120.5,1.76,273867,30.8,2
3033,43.2,1098,19.68,278.4,24.09,120.52,0.0,114417,30.8,2
3034,48.4,1676,19.68,352.0,24.07,120.47,0.0,71321,30.8,2
3035,50.5,1487,19.68,314.88,24.06,120.47,0.0,70763,30.8,2
3036,52.7,2433,19.68,498.56,24.04,120.52,2.21,68467,30.8,2
3037,57.2,489,19.68,99.84,24.07,120.48,10.35,283050,30.8,2
3038,47.14099999999999,2280,22.53,498.6,25.03,121.08,-95.0,6258,28.9,1
3039,45.165,1288,22.53,283.2,24.98,121.03,-31.0,6258,28.9,4
3040,50.9,2421,21.72,492.8,24.107,120.44,4.63,72725,30.3,2
3041,50.9,1219,21.72,246.4,24.107,120.44,4.63,145450,30.3,2
3042,51.455999999999975,1828,17.49,499.8,25.11,121.26,22.0,4858,30.3,1
3043,45.00699999999998,1545,17.49,438.3,25.11,121.26,-160.0,4858,30.3,1
3044,35.5,1201,21.72,267.52,24.08,120.52,-2.13,127042,31.0,2
3045,47.3,1717,21.72,352.0,24.07,120.47,0.0,73529,31.0,2
3046,47.7,1534,21.72,314.88,24.06,120.47,0.0,73250,31.0,2
3047,53.4,2417,21.72,498.56,24.04,120.52,2.21,72725,31.0,2
3048,54.1,502,21.72,99.2,24.08,120.5,1.76,290900,31.0,2
3049,58.7,506,21.72,99.84,24.07,120.48,10.35,293000,31.0,2
3050,60.8,1293,21.72,278.4,24.09,120.52,0.0,144683,31.0,2
3051,48.007999999999996,2414,23.94,498.6,25.03,121.08,-95.0,6650,28.6,1
3052,46.306999999999995,1412,23.94,283.2,24.98,121.03,-31.0,6650,28.6,4
3053,49.8,2588,22.78,492.8,24.107,120.44,4.63,78550,29.9,2
3054,49.8,1301,22.78,246.4,24.107,120.44,4.63,157075,29.9,2
3055,51.90099999999997,2152,18.33,499.8,25.11,121.26,22.0,5092,30.5,1
3056,45.71099999999997,1649,18.33,438.3,25.11,121.26,-160.0,5092,30.5,1
3057,35.5,1262,22.78,267.52,24.08,120.52,-2.13,135342,31.0,2
3058,49.1,1815,22.78,352.0,24.07,120.47,0.0,130688,31.0,2
3059,49.6,1651,22.78,314.88,24.06,120.47,0.0,70608,31.0,2
3060,51.1,2504,22.78,498.56,24.04,120.52,2.21,78538,31.0,2
3061,51.9,514,22.78,99.2,24.08,120.5,1.76,314200,31.0,2
3062,57.5,490,22.78,99.84,24.07,120.48,10.35,282433,31.0,2
3063,61.4,1358,22.78,278.4,24.09,120.52,0.0,176667,31.0,2
3064,44.76799999999999,1427,24.02,283.2,24.98,121.03,-31.0,6672,29.0,4
3065,46.467000000000006,2372,24.02,498.6,25.03,121.08,-95.0,6672,29.1,1
3066,59.4,2446,22.84,492.8,24.107,120.44,4.63,74921,30.3,2
3067,59.4,1230,22.84,246.4,24.107,120.44,4.63,149842,30.3,2
3068,58.24700000000005,2478,22.78,499.8,25.11,121.26,22.0,6328,30.5,1
3069,39.63399999999999,1042,22.78,438.3,25.11,121.26,-160.0,6328,30.5,1
3070,34.6,1121,22.84,267.52,24.08,120.52,-2.13,121925,31.2,2
3071,43.5,455,22.84,99.2,24.08,120.5,1.76,299683,31.2,2
3072,49.5,1809,22.84,352.0,24.07,120.47,0.0,130400,31.2,2
3073,50.6,1567,22.84,314.88,24.06,120.47,0.0,75333,31.2,2
3074,58.4,517,22.84,99.84,24.07,120.48,10.35,301333,31.2,2
3075,65.0,1159,22.84,278.4,24.09,120.52,0.0,130233,31.2,2
3076,66.9,2509,22.84,498.56,24.04,120.52,2.21,74921,31.2,2
3077,42.636999999999986,1309,21.29,283.2,24.98,121.03,-31.0,5914,29.0,4
3078,44.99399999999998,2226,21.29,498.6,25.03,121.08,-95.0,5914,29.3,1
3079,55.6,2099,18.73,492.8,24.107,120.44,4.63,62913,30.3,2
3080,55.6,1055,18.73,246.4,24.107,120.44,4.63,125825,30.3,2
3081,52.26,2075,19.87,499.8,25.11,121.26,22.0,5519,30.4,1
3082,39.37099999999999,706,19.87,438.3,25.11,121.26,-160.0,5519,30.4,1
3083,32.0,1012,18.73,267.52,24.08,120.52,-2.13,107083,30.7,2
3084,35.5,1289,18.73,314.88,24.06,120.47,0.0,59808,30.7,2
3085,42.2,1073,18.73,278.4,24.09,120.52,0.0,118075,30.7,2
3086,44.5,1420,18.73,352.0,24.07,120.47,0.0,113775,30.7,2
3087,46.4,2227,18.73,498.56,24.04,120.52,2.21,62913,30.7,2
3088,54.5,424,18.73,99.2,24.08,120.5,1.76,251650,30.7,2
3089,55.5,423,18.73,99.84,24.07,120.48,10.35,239233,30.7,2
3090,46.665,2427,24.32,498.6,25.03,121.08,-95.0,6756,29.0,1
3091,44.63299999999998,1386,24.32,283.2,24.98,121.03,-31.0,6756,29.0,4
3092,51.5,2619,22.75,492.8,24.107,120.44,4.63,79229,29.8,2
3093,51.5,1316,22.75,246.4,24.107,120.44,4.63,158458,29.8,2
3094,52.039999999999964,2339,19.73,499.8,25.11,121.26,22.0,5481,29.9,1
3095,45.77099999999998,2282,19.73,438.3,25.11,121.26,-160.0,5481,29.9,1
3096,35.3,1284,22.75,267.52,24.08,120.52,-2.13,139933,30.8,2
3097,44.3,2476,22.75,498.56,24.04,120.52,2.21,79229,30.8,2
3098,46.2,1677,22.75,314.88,24.06,120.47,0.0,75950,30.8,2
3099,48.0,1857,22.75,352.0,24.07,120.47,0.0,157067,30.8,2
3100,51.8,513,22.75,99.2,24.08,120.5,1.76,316917,30.8,2
3101,56.0,1340,22.75,278.4,24.09,120.52,0.0,155817,30.8,2
3102,58.2,525,22.75,99.84,24.07,120.48,10.35,303800,30.8,2
3103,40.15999999999998,1319,22.93,283.2,24.98,121.03,-31.0,6369,29.4,4
3104,44.94199999999998,2210,22.93,498.6,25.03,121.08,-95.0,6369,29.6,1
3105,48.1,2435,20.41,492.8,24.107,120.44,4.63,73100,29.8,2
3106,48.1,1223,20.41,246.4,24.107,120.44,4.63,146200,29.8,2
3107,35.6,1210,20.41,267.52,24.08,120.52,-2.13,133575,30.3,2
3108,46.2,1687,20.41,352.0,24.07,120.47,0.0,141446,30.3,2
3109,47.0,1538,20.41,314.88,24.06,120.47,0.0,70721,30.3,2
3110,49.0,2239,20.41,498.56,24.04,120.52,2.21,73100,30.3,2
3111,54.6,466,20.41,99.2,24.08,120.5,1.76,292400,30.3,2
3112,56.0,492,20.41,99.84,24.07,120.48,10.35,282883,30.3,2
3113,60.6,1260,20.41,278.4,24.09,120.52,0.0,141958,30.3,2
3114,54.69600000000002,2358,20.7,499.8,25.11,121.26,22.0,5750,30.9,1
3115,39.432999999999986,657,20.7,438.3,25.11,121.26,-160.0,5750,30.9,1
3116,45.073999999999984,2399,23.25,498.6,25.03,121.08,-95.0,6458,29.5,1
3117,40.48599999999998,1392,23.25,283.2,24.98,121.03,-31.0,6458,29.7,4
3118,53.4,2498,21.34,492.8,24.107,120.44,4.63,75604,29.8,2
3119,53.4,1255,21.34,246.4,24.107,120.44,4.63,151208,29.8,2
3120,34.9,1181,21.34,267.52,24.08,120.52,-2.13,130383,30.7,2
3121,46.9,1630,21.34,314.88,24.06,120.47,0.0,74308,30.7,2
3122,49.0,1761,21.34,352.0,24.07,120.47,0.0,151533,30.7,2
3123,51.7,2448,21.34,498.56,24.04,120.52,2.21,75604,30.7,2
3124,54.6,496,21.34,99.2,24.08,120.5,1.76,302417,30.7,2
3125,56.3,511,21.34,99.84,24.07,120.48,10.35,297233,30.7,2
3126,58.6,1251,21.34,278.4,24.09,120.52,0.0,142467,30.7,2
3127,54.633,2354,24.32,499.8,25.11,121.26,22.0,6756,31.0,1
3128,41.31199999999999,941,24.32,438.3,25.11,121.26,-160.0,6756,31.0,1
3129,47.95099999999999,2243,23.43,498.6,25.03,121.08,-95.0,6508,28.8,1
3130,44.45499999999999,1397,23.43,283.2,24.98,121.03,-31.0,6508,29.0,4
3131,48.4,2496,22.7,492.8,24.107,120.44,4.63,75346,29.9,2
3132,48.4,1255,22.7,246.4,24.107,120.44,4.63,150692,29.9,2
3133,44.386999999999986,2589,23.45,438.3,25.11,121.26,-160.0,6514,30.1,1
3134,55.56900000000006,2361,23.45,499.8,25.11,121.26,22.0,6514,30.1,1
3135,35.6,1243,22.7,267.52,24.08,120.52,-2.13,136175,31.1,2
3136,44.8,1824,22.7,352.0,24.07,120.47,0.0,156854,31.1,2
3137,44.8,1656,22.7,314.88,24.06,120.47,0.0,76658,31.1,2
3138,50.4,2560,22.7,498.56,24.04,120.52,2.21,75346,31.1,2
3139,51.3,503,22.7,99.2,24.08,120.5,1.76,301383,31.1,2
3140,54.5,1267,22.7,278.4,24.09,120.52,0.0,149300,31.1,2
3141,54.5,522,22.7,99.84,24.07,120.48,10.35,306633,31.1,2
3142,47.872,1435,24.29,283.2,24.98,121.03,-31.0,6747,28.0,4
3143,47.757999999999996,2425,24.29,498.6,25.03,121.08,-95.0,6747,28.1,1
3144,47.2,2400,23.05,492.8,24.107,120.44,4.63,72654,29.2,2
3145,48.0,1204,23.05,246.4,24.107,120.44,4.63,145558,29.2,2
3146,54.59100000000003,2452,22.15,499.8,25.11,121.26,22.0,6153,29.3,1
3147,44.86999999999998,2133,22.15,438.3,25.11,121.26,-160.0,6153,29.3,1
3148,34.5,1225,23.05,267.52,24.08,120.52,-2.13,134325,30.1,2
3149,44.5,1644,23.05,314.88,24.06,120.47,0.0,74442,30.1,2
3150,44.8,2580,23.05,498.56,24.04,120.52,2.21,72779,30.1,2
3151,45.1,1784,23.05,352.0,24.07,120.47,0.0,155075,30.1,2
3152,50.1,1265,23.05,278.4,24.09,120.52,0.0,147550,30.1,2
3153,50.3,492,23.05,99.2,24.08,120.5,1.76,290617,30.1,2
3154,55.4,503,23.05,99.84,24.07,120.48,10.35,297767,30.1,2
3155,47.30799999999999,1353,23.12,283.2,24.98,121.03,-31.0,6422,28.0,4
3156,47.382,2378,23.12,498.6,25.03,121.08,-95.0,6422,28.1,1
3157,47.6,2419,21.01,492.8,24.107,120.44,4.63,75458,29.2,2
3158,47.6,1214,21.01,246.4,24.107,120.44,4.63,150917,29.2,2
3159,51.25299999999997,2379,18.96,499.8,25.11,121.26,22.0,5267,29.2,1
3160,45.31399999999998,2074,18.96,438.3,25.11,121.26,-160.0,5267,29.2,1
3161,34.8,1135,21.01,267.52,24.08,120.52,-2.13,124217,29.9,2
3162,43.8,1694,21.01,352.0,24.07,120.47,0.0,147979,29.9,2
3163,44.9,1581,21.01,314.88,24.06,120.47,0.0,71554,29.9,2
3164,51.9,478,21.01,99.2,24.08,120.5,1.76,301833,29.9,2
3165,54.0,488,21.01,99.84,24.07,120.48,10.35,286217,29.9,2
3166,55.3,2383,21.01,498.56,24.04,120.52,2.21,75458,29.9,2
3167,58.3,1232,21.01,278.4,24.09,120.52,0.0,143583,29.9,2
3168,45.27099999999998,1399,24.06,283.2,24.98,121.03,-31.0,6683,27.6,4
3169,48.167,2358,24.06,498.6,25.03,121.08,-95.0,6683,27.8,1
3170,51.73899999999999,2387,20.45,499.8,25.11,121.26,22.0,5681,28.7,1
3171,47.25699999999999,2071,20.45,438.3,25.11,121.26,-160.0,5681,28.7,1
3172,32.1,978,19.79,267.52,24.08,120.52,-2.13,109925,30.2,2
3173,44.0,1088,19.79,278.4,24.09,120.52,0.0,128000,30.2,2
3174,45.2,1398,19.79,314.88,24.06,120.47,0.0,71425,30.2,2
3175,46.4,1564,19.79,352.0,24.07,120.47,0.0,129442,30.2,2
3176,50.0,2165,19.79,498.56,24.04,120.52,2.21,71054,30.2,2
3177,52.4,393,19.79,99.2,24.08,120.5,1.76,284233,30.2,2
3178,56.5,467,19.79,99.84,24.07,120.48,10.35,285700,30.2,2
3179,44.479999999999976,1400,24.27,283.2,24.98,121.03,-31.0,6742,27.0,4
3180,45.984999999999985,2393,24.27,498.6,25.03,121.08,-95.0,6742,27.1,1
3181,50.31199999999999,2378,23.26,499.8,25.11,121.26,22.0,6461,27.7,1
3182,48.89,2045,23.26,438.3,25.11,121.26,-160.0,6461,27.7,1
3183,47.0,2124,20.86,492.8,24.107,120.44,4.63,143483,28.9,2
3184,47.0,1069,20.86,246.4,24.107,120.44,4.63,286967,28.9,2
3185,32.6,936,20.86,267.52,24.08,120.52,-2.13,203617,29.9,2
